Country Name,Country Code,Indicator Name,Indicator Code,year,primary_enrollment_gross_pct
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,90.237190246582
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,91.5258178710938
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,91.2251892089844
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,91.4636917114258
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,91.3790130615234
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,91.6954574584961
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,90.8111190795898
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,92.1455764770508
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,88.6862106323242
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,87.7741394042969
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,87.7070693969727
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,87.8686981201172
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,88.2721176147461
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,88.7614593505859
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,89.0579376220703
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,89.6436614990234
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,89.5069427490234
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,88.1042404174805
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,91.053581237793
Arab World,ARB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,91.5640716552734
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,122.869979858398
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,118.775428771973
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,117.259651184082
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,110.694122314453
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,105.719909667969
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,100.258071899414
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,105.675358079069
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,107.533197014116
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,108.069803864287
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,106.652834923572
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,107.287431527388
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,106.259950303562
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,108.044420617858
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1970,105.226760864258
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,106.137718200684
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,105.921112060547
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,105.967742919922
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,106.928817749023
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,106.597358703613
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,106.326446533203
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,107.213661193848
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,106.620620727539
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,106.773086547852
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,106.572631835938
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,107.081596374512
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,107.572708129883
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,106.792488098145
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,107.549728393555
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,109.186721801758
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,109.791351318359
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,110.074310302734
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,107.306182861328
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,108.608459472656
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,111.172019958496
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,111.643989562988
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,108.679977416992
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,113.214256286621
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,115.890823364258
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,116.558296203613
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,116.749336242676
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,116.877983093262
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,114.37532043457
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,115.446090698242
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,114.580780029297
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,116.187850952148
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,117.236312866211
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,118.320129394531
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,118.293312072754
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,118.128196716309
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,117.372833251953
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,116.43643951416
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,114.421348571777
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,113.873519897461
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,112.936653137207
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,111.654647827148
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,109.879669189453
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,109.305458068848
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,109.338218688965
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,108.504623413086
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,108.139617919922
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,106.759826660156
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,102.535244031037
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,105.598472595215
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,97.8046569824219
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,97.2229385375977
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,87.2411804199219
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,81.2909774780273
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,81.1908264160156
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,110.736938476562
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,110.953819274902
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,117.948257446289
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,90.6347198486328
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,100.956871032715
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,100.275489807129
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.086128234863
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,102.151290893555
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,100.4091796875
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,103.896697998047
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,116.752250671387
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,117.701438903809
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,113.782722473145
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,100.985866600546
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,98.334903726507
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,97.0881274408756
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,95.8742927261572
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,94.4177603466209
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,93.088059144009
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,93.1108003536782
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,93.0989957836376
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,92.1345008167579
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,92.3228240527597
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,92.8692618061259
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,94.6392203828781
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,96.9454296559019
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,98.0899878191202
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,101.990554375733
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,98.1516494750977
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,97.0509033203125
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,99.8480224609375
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,102.76732635498
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,100.626960754395
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,99.1244812011719
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,99.149299621582
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,99.8317718505859
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,100.716552734375
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,95.050422668457
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,89.9076309204102
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,72.2193222045898
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,90.2116012573242
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,90.4880981445312
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,91.1811294555664
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,99.8678970336914
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,101.478660583496
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,99.7153472900391
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,98.882568359375
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,137.293655395508
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,104.460166931152
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,117.209350585938
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,135.142150878906
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,116.446899414062
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,118.499542236328
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,117.937446594238
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,120.18367767334
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,117.199310302734
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,113.619567871094
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,113.245916212913
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,112.459922790527
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,110.396583557129
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,107.432655305113
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,109.74291229248
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,112.740837097168
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,112.847576892521
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,121.563206835888
Antigua and Barbuda,ATG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,112.255406797116
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,101.583541870117
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,101.439407348633
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,102.534507751465
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.854759216309
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,103.302062988281
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,103.397911071777
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,103.562561035156
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,105.422981262207
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,105.24462890625
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,105.215629577637
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,105.488502502441
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,105.274879455566
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,105.669723510742
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,105.802581787109
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,105.461601257324
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,101.665489196777
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,101.180686950684
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,100.637657165527
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,100.398712158203
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,100.199699401855
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,99.9011077880859
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,99.9291534423828
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,99.1329879760742
Australia,AUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,99.3657531738281
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,101.86939239502
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,102.47102355957
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,102.810722351074
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.384437561035
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,102.736419677734
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,102.08748626709
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,102.310897827148
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,102.771659851074
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,102.266273498535
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,101.361312866211
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,100.835540771484
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,100.558326721191
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,100.335113525391
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,100.746078491211
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,100.970321655273
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,101.104393005371
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,100.428077697754
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,101.104568481445
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,101.370300292969
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,101.776290893555
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,101.560852050781
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,101.644119262695
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,100.77562713623
Austria,AUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,100.902870178223
Azerbaijan,AZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,97.2074890136719
Azerbaijan,AZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,98.8610000610352
Azerbaijan,AZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,98.3494262695312
Azerbaijan,AZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,96.2132415771484
Azerbaijan,AZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,97.2613296508789
